Date,Open,High,Low,Close,Adj Close,Volume
2021-09-10,47.72999954223633,48.34000015258789,47.209999084472656,47.220001220703125,46.62240982055664,2141400
2021-09-13,47.7400016784668,47.81999969482422,46.47999954223633,47.72999954223633,47.12595748901367,2047400
2021-09-14,48.0,48.40999984741211,47.34000015258789,47.400001525878906,46.80013656616211,1746600
2021-09-15,47.279998779296875,47.939998626708984,47.02000045776367,47.79999923706055,47.195072174072266,1410200
2021-09-16,47.630001068115234,48.439998626708984,47.59000015258789,47.689998626708984,47.08646011352539,1606900
2021-09-17,47.529998779296875,47.869998931884766,47.029998779296875,47.58000183105469,46.97785568237305,5462200
2021-09-20,46.290000915527344,47.709999084472656,46.16999816894531,47.630001068115234,47.027225494384766,2460300
2021-09-21,48.380001068115234,48.66999816894531,47.59000015258789,48.34000015258789,47.728240966796875,2051600
2021-09-22,48.72999954223633,49.880001068115234,48.61000061035156,49.59000015258789,48.96242141723633,2701000
2021-09-23,49.779998779296875,50.5099983215332,49.38999938964844,49.5099983215332,48.883426666259766,1607500
2021-09-24,49.29999923706055,50.08000183105469,48.880001068115234,49.369998931884766,48.74520492553711,1271900
2021-09-27,49.2599983215332,50.119998931884766,49.18000030517578,49.439998626708984,48.81431579589844,1458600
2021-09-28,49.0,49.619998931884766,48.220001220703125,48.34000015258789,47.728240966796875,1987000
2021-09-29,48.70000076293945,48.83000183105469,47.97999954223633,48.27000045776367,47.659122467041016,848100
2021-09-30,48.2400016784668,48.2400016784668,46.40999984741211,46.40999984741211,45.822662353515625,1880300
2021-10-01,46.650001525878906,47.02000045776367,45.400001525878906,46.529998779296875,45.94114303588867,1827700
2021-10-04,46.36000061035156,46.470001220703125,45.380001068115234,45.599998474121094,45.022911071777344,2639800
2021-10-05,45.650001525878906,46.25,45.220001220703125,45.279998779296875,44.70696258544922,1890600
2021-10-06,44.810001373291016,45.5099983215332,44.16999816894531,45.22999954223633,44.657596588134766,1833600
2021-10-07,45.7599983215332,46.86000061035156,45.66999816894531,45.9900016784668,45.40797805786133,1381700
2021-10-08,45.83000183105469,46.11000061035156,44.95000076293945,44.9900016784668,44.42063522338867,988200
2021-10-11,44.970001220703125,45.52000045776367,44.790000915527344,44.810001373291016,44.24291229248047,890400
2021-10-12,44.88999938964844,45.2599983215332,44.650001525878906,44.65999984741211,44.09480667114258,944300
2021-10-13,44.77000045776367,44.83000183105469,43.90999984741211,44.02000045776367,43.46290969848633,1866600
2021-10-14,44.529998779296875,45.380001068115234,44.220001220703125,44.9900016784668,44.42063522338867,1331800
2021-10-15,45.459999084472656,45.7599983215332,44.59000015258789,44.61000061035156,44.04544448852539,889700
2021-10-18,44.5099983215332,46.560001373291016,44.5,46.52000045776367,45.93126678466797,1449400
2021-10-19,46.75,46.9900016784668,45.959999084472656,46.11000061035156,45.52646255493164,627100
2021-10-20,45.959999084472656,47.040000915527344,45.900001525878906,46.880001068115234,46.286712646484375,841500
2021-10-21,47.0,47.86000061035156,47.0,47.779998779296875,47.175323486328125,1036300
2021-10-22,47.95000076293945,48.63999938964844,47.65999984741211,47.91999816894531,47.31354904174805,912700
2021-10-25,47.84000015258789,48.16999816894531,47.58000183105469,47.970001220703125,47.36292266845703,1255200
2021-10-26,48.09000015258789,48.25,47.29999923706055,47.560001373291016,46.95811080932617,800500
2021-10-27,47.40999984741211,47.650001525878906,46.220001220703125,46.7400016784668,46.14848709106445,2504100
2021-10-28,46.70000076293945,46.70000076293945,43.900001525878906,45.04999923706055,44.47987747192383,5109900
2021-10-29,45.04999923706055,45.66999816894531,44.15999984741211,44.470001220703125,43.9072151184082,2270600
2021-11-01,44.90999984741211,45.689998626708984,44.63999938964844,45.04999923706055,44.47987747192383,1554400
2021-11-02,45.13999938964844,45.599998474121094,44.290000915527344,44.36000061035156,43.798606872558594,2320400
2021-11-03,44.33000183105469,45.84000015258789,44.33000183105469,45.209999084472656,44.63785171508789,1492100
2021-11-04,45.04999923706055,46.310001373291016,44.810001373291016,45.029998779296875,44.46012496948242,1133300
2021-11-05,45.45000076293945,45.810001373291016,44.79999923706055,45.08000183105469,44.509498596191406,1463700
2021-11-08,45.099998474121094,45.459999084472656,44.630001068115234,44.83000183105469,44.26266098022461,1276200
2021-11-09,44.619998931884766,45.25,44.29999923706055,44.47999954223633,44.00543212890625,1101800
2021-11-10,44.40999984741211,44.709999084472656,43.689998626708984,43.81999969482422,43.352474212646484,1257500
2021-11-11,44.16999816894531,44.349998474121094,43.43000030517578,43.650001525878906,43.18429183959961,1174100
2021-11-12,43.75,45.439998626708984,43.529998779296875,44.83000183105469,44.35169982910156,1480700
2021-11-15,45.18000030517578,45.40999984741211,44.43000030517578,45.189998626708984,44.707855224609375,1104500
2021-11-16,45.33000183105469,46.459999084472656,44.97999954223633,45.970001220703125,45.47954177856445,1721100
2021-11-17,46.09000015258789,46.22999954223633,44.18000030517578,44.290000915527344,43.81746292114258,1445100
2021-11-18,44.65999984741211,44.81999969482422,43.95000076293945,44.209999084472656,43.73831558227539,968200
2021-11-19,43.959999084472656,44.45000076293945,43.75,43.97999954223633,43.510765075683594,1625600
2021-11-22,44.31999969482422,44.77000045776367,43.529998779296875,44.06999969482422,43.59980773925781,1196500
2021-11-23,43.88999938964844,44.220001220703125,43.0099983215332,43.90999984741211,43.44151306152344,1283800
2021-11-24,43.38999938964844,44.18000030517578,43.150001525878906,43.869998931884766,43.401939392089844,1194600
2021-11-26,42.33000183105469,42.880001068115234,41.7599983215332,42.22999954223633,41.77943801879883,1587700
2021-11-29,42.79999923706055,43.060001373291016,42.11000061035156,42.52000045776367,42.066349029541016,1867400
2021-11-30,42.060001373291016,43.20000076293945,41.58000183105469,42.84000015258789,42.382930755615234,2957900
2021-12-01,43.40999984741211,45.0099983215332,43.25,43.279998779296875,42.8182373046875,3884200
2021-12-02,43.290000915527344,44.97999954223633,43.25,44.84000015258789,44.36159133911133,1895000
2021-12-03,45.189998626708984,45.29999923706055,43.38999938964844,43.66999816894531,43.204071044921875,2146600
2021-12-06,43.70000076293945,45.720001220703125,43.380001068115234,45.31999969482422,44.83647155761719,3560800
2021-12-07,45.84000015258789,46.70000076293945,45.2400016784668,45.369998931884766,44.88593673706055,1744400
2021-12-08,45.7400016784668,46.0099983215332,45.209999084472656,45.7599983215332,45.27177429199219,1045400
2021-12-09,45.31999969482422,45.95000076293945,44.77000045776367,44.779998779296875,44.30223083496094,955800
2021-12-10,45.02000045776367,45.349998474121094,44.43000030517578,44.83000183105469,44.35169982910156,1347400
2021-12-13,45.2599983215332,46.18000030517578,44.279998779296875,45.72999954223633,45.242095947265625,2772700
2021-12-14,45.279998779296875,46.349998474121094,45.150001525878906,45.900001525878906,45.41028594970703,2738700
2021-12-15,46.220001220703125,47.279998779296875,45.2599983215332,47.189998626708984,46.686519622802734,2479000
2021-12-16,47.38999938964844,47.529998779296875,46.119998931884766,46.380001068115234,45.885162353515625,2983200
2021-12-17,45.810001373291016,46.13999938964844,45.130001068115234,45.65999984741211,45.17284393310547,3805300
2021-12-20,45.11000061035156,45.13999938964844,43.779998779296875,44.86000061035156,44.38138198852539,2211400
2021-12-21,45.369998931884766,45.68000030517578,44.7400016784668,45.650001525878906,45.16294860839844,2676700
2021-12-22,45.619998931884766,46.88999938964844,45.619998931884766,46.5,46.00387954711914,4296100
2021-12-23,46.650001525878906,47.119998931884766,46.27000045776367,46.29999923706055,45.80601501464844,2590300
2021-12-27,46.29999923706055,47.02000045776367,46.02000045776367,47.02000045776367,46.518333435058594,2120400
2021-12-28,47.0,47.790000915527344,46.9900016784668,47.189998626708984,46.686519622802734,1373400
2021-12-29,47.16999816894531,48.11000061035156,47.15999984741211,47.77000045776367,47.26033401489258,1618600
2021-12-30,47.70000076293945,48.04999923706055,46.97999954223633,46.9900016784668,46.4886589050293,876900
2021-12-31,46.90999984741211,47.27000045776367,46.68000030517578,47.029998779296875,46.528221130371094,882900
2022-01-03,47.06999969482422,48.130001068115234,47.06999969482422,47.369998931884766,46.86459732055664,1436000
2022-01-04,47.61000061035156,48.470001220703125,47.61000061035156,48.209999084472656,47.69563674926758,2223500
2022-01-05,48.849998474121094,48.970001220703125,46.59000015258789,46.83000183105469,46.33036422729492,2292000
2022-01-06,46.66999816894531,47.400001525878906,46.099998474121094,47.06999969482422,46.56779861450195,933600
2022-01-07,47.08000183105469,47.189998626708984,44.81999969482422,44.84000015258789,44.36159133911133,1596900
2022-01-10,44.220001220703125,44.33000183105469,42.72999954223633,44.27000045776367,43.797672271728516,2165400
2022-01-11,44.060001373291016,44.709999084472656,43.380001068115234,44.650001525878906,44.173622131347656,1311200
2022-01-12,44.439998626708984,45.0,44.029998779296875,44.40999984741211,43.93618392944336,1141600
2022-01-13,44.70000076293945,44.75,43.599998474121094,43.75,43.28322219848633,1089000
2022-01-14,43.20000076293945,43.220001220703125,41.439998626708984,42.09000015258789,41.64093017578125,2366300
2022-01-18,41.209999084472656,41.689998626708984,40.599998474121094,40.81999969482422,40.38447952270508,2729200
2022-01-19,40.91999816894531,41.34000015258789,40.369998931884766,40.38999938964844,39.95907211303711,2462300
2022-01-20,40.470001220703125,41.349998474121094,39.31999969482422,39.38999938964844,38.9697380065918,3450700
2022-01-21,39.0099983215332,40.0099983215332,38.4900016784668,38.709999084472656,38.2969970703125,3159200
2022-01-24,37.459999084472656,40.04999923706055,36.41999816894531,39.939998626708984,39.51387023925781,5431500
2022-01-25,39.0,40.22999954223633,38.540000915527344,39.81999969482422,39.3951530456543,2747700
2022-01-26,40.459999084472656,40.849998474121094,38.52000045776367,38.709999084472656,38.2969970703125,2424700
2022-01-27,38.81999969482422,39.2400016784668,36.970001220703125,37.0,36.60523986816406,3370000
2022-01-28,37.36000061035156,38.540000915527344,36.7400016784668,38.52000045776367,38.10902404785156,2397900
2022-01-31,38.540000915527344,39.849998474121094,38.470001220703125,39.810001373291016,39.38526153564453,2413000
2022-02-01,39.9900016784668,40.27000045776367,39.15999984741211,40.150001525878906,39.72163009643555,2396800
2022-02-02,40.33000183105469,40.56999969482422,39.599998474121094,40.16999816894531,39.741416931152344,1816500
2022-02-03,39.70000076293945,40.15999984741211,39.380001068115234,39.400001525878906,38.97963333129883,1871600
2022-02-04,39.33000183105469,40.0099983215332,38.63999938964844,39.58000183105469,39.15771484375,2816800
2022-02-07,39.86000061035156,40.189998626708984,39.31999969482422,39.689998626708984,39.266536712646484,1976100
2022-02-08,39.56999969482422,40.619998931884766,39.54999923706055,40.40999984741211,39.97885513305664,2255100
2022-02-09,41.0,41.900001525878906,40.849998474121094,41.77000045776367,41.32434844970703,2036400
2022-02-10,40.84000015258789,42.27000045776367,40.470001220703125,40.689998626708984,40.25586700439453,1690700
2022-02-11,40.880001068115234,41.20000076293945,39.810001373291016,40.16999816894531,39.741416931152344,1947500
2022-02-14,39.959999084472656,40.7400016784668,39.63999938964844,39.869998931884766,39.444618225097656,2387800
2022-02-15,40.400001525878906,40.7400016784668,39.709999084472656,39.9900016784668,39.56333923339844,2915700
2022-02-16,39.56999969482422,39.81999969482422,38.959999084472656,39.25,38.83123779296875,2101400
2022-02-17,39.0099983215332,39.130001068115234,37.27000045776367,37.290000915527344,36.892147064208984,4499600
2022-02-18,37.15999984741211,37.880001068115234,36.84000015258789,37.40999984741211,37.010860443115234,3272600
2022-02-22,32.29999923706055,33.38999938964844,29.149999618530273,30.139999389648438,29.818429946899414,14938500
2022-02-23,30.260000228881836,32.33000183105469,29.8799991607666,31.780000686645508,31.44093132019043,10295300
2022-02-24,30.559999465942383,32.900001525878906,30.34000015258789,32.790000915527344,32.44015884399414,5505200
2022-02-25,32.59000015258789,33.810001373291016,32.36000061035156,33.790000915527344,33.42948532104492,3497600
2022-02-28,33.119998931884766,33.630001068115234,32.540000915527344,33.0099983215332,32.65781021118164,3701800
2022-03-01,32.77000045776367,33.06999969482422,31.709999084472656,31.8700008392334,31.52997398376465,3794800
2022-03-02,31.959999084472656,33.70000076293945,31.959999084472656,33.400001525878906,33.04365158081055,3163300
2022-03-03,33.380001068115234,33.70000076293945,32.77000045776367,33.09000015258789,32.73695373535156,1985400
2022-03-04,33.09000015258789,33.18000030517578,31.940000534057617,32.40999984741211,32.064208984375,2960300
2022-03-07,32.150001525878906,32.20000076293945,29.049999237060547,29.06999969482422,28.848859786987305,4345600
2022-03-08,29.219999313354492,31.1200008392334,29.219999313354492,30.1299991607666,29.900793075561523,4875900
2022-03-09,30.790000915527344,31.809999465942383,30.790000915527344,31.149999618530273,30.913036346435547,3098000
2022-03-10,30.850000381469727,32.04999923706055,30.6299991607666,31.81999969482422,31.577939987182617,3675100
2022-03-11,32.040000915527344,32.400001525878906,31.190000534057617,31.209999084472656,30.972578048706055,2355000
2022-03-14,31.06999969482422,31.260000228881836,30.0,30.309999465942383,30.079425811767578,2220500
2022-03-15,30.469999313354492,31.59000015258789,30.469999313354492,31.479999542236328,31.24052619934082,1717700
2022-03-16,31.75,32.939998626708984,31.56999969482422,32.68000030517578,32.431396484375,2166800
2022-03-17,32.349998474121094,33.02000045776367,32.27000045776367,33.02000045776367,32.7688102722168,1912100
2022-03-18,33.08000183105469,34.22999954223633,32.599998474121094,34.11000061035156,33.85051727294922,2936300
2022-03-21,34.119998931884766,34.52000045776367,32.83000183105469,33.2400016784668,32.98713684082031,2722600
2022-03-22,33.220001220703125,33.52000045776367,32.880001068115234,33.130001068115234,32.87797546386719,2435800
2022-03-23,32.720001220703125,32.959999084472656,30.65999984741211,30.690000534057617,30.45653533935547,3086000
2022-03-24,30.760000228881836,30.959999084472656,30.3700008392334,30.670000076293945,30.436687469482422,3225800
2022-03-25,30.389999389648438,30.700000762939453,29.540000915527344,29.729999542236328,29.50383758544922,2693300
2022-03-28,29.200000762939453,29.709999084472656,29.1200008392334,29.40999984741211,29.18627166748047,4527800
2022-03-29,30.09000015258789,31.459999084472656,30.040000915527344,30.770000457763672,30.53592872619629,3705600
2022-03-30,30.1200008392334,30.149999618530273,28.510000228881836,28.989999771118164,28.769468307495117,4773400
2022-03-31,27.059999465942383,28.34000015258789,26.899999618530273,27.920000076293945,27.70760726928711,7838700
2022-04-01,28.100000381469727,28.280000686645508,27.719999313354492,28.049999237060547,27.836618423461914,3036500
2022-04-04,27.989999771118164,28.6299991607666,27.799999237060547,28.360000610351562,28.14426040649414,2912400
2022-04-05,28.329999923706055,28.68000030517578,28.09000015258789,28.270000457763672,28.05494499206543,3749200
2022-04-06,27.670000076293945,28.6200008392334,27.3799991607666,28.31999969482422,28.104562759399414,6924000
2022-04-07,28.25,28.579999923706055,26.959999084472656,28.06999969482422,27.85646629333496,3539000
2022-04-08,28.260000228881836,29.31999969482422,28.010000228881836,28.65999984741211,28.441978454589844,2590800
2022-04-11,28.139999389648438,29.420000076293945,28.139999389648438,28.510000228881836,28.293119430541992,2248200
2022-04-12,28.850000381469727,29.770000457763672,28.809999465942383,29.1299991607666,28.908401489257812,3468700
2022-04-13,28.989999771118164,29.600000381469727,28.950000762939453,28.979999542236328,28.75954246520996,2231900
2022-04-14,29.1299991607666,29.549999237060547,28.489999771118164,28.6200008392334,28.40228271484375,2273800
2022-04-18,28.520000457763672,29.079999923706055,27.959999084472656,28.469999313354492,28.253421783447266,2590300
2022-04-19,28.59000015258789,30.020000457763672,28.59000015258789,29.799999237060547,29.573305130004883,2908200
2022-04-20,30.09000015258789,30.280000686645508,29.75,29.760000228881836,29.533611297607422,2547500
2022-04-21,30.059999465942383,30.09000015258789,28.399999618530273,28.559999465942383,28.34273910522461,2884700
2022-04-22,28.15999984741211,28.489999771118164,27.59000015258789,27.81999969482422,27.608367919921875,3584200
2022-04-25,27.399999618530273,28.770000457763672,27.09000015258789,28.700000762939453,28.481674194335938,3165100
2022-04-26,28.549999237060547,28.84000015258789,27.09000015258789,27.299999237060547,27.092323303222656,4725100
2022-04-27,27.399999618530273,28.0,26.600000381469727,26.799999237060547,26.596126556396484,4980000
2022-04-28,27.200000762939453,28.700000762939453,25.559999465942383,28.389999389648438,28.174030303955078,6263500
2022-04-29,27.979999542236328,28.829999923706055,27.049999237060547,27.110000610351562,26.903770446777344,3593500
2022-05-02,27.1299991607666,28.110000610351562,26.90999984741211,28.030000686645508,27.816770553588867,3374500
2022-05-03,28.06999969482422,28.549999237060547,27.81999969482422,28.280000686645508,28.064868927001953,3185100
2022-05-04,28.309999465942383,29.280000686645508,27.649999618530273,29.239999771118164,29.01756477355957,3199400
2022-05-05,28.600000381469727,28.920000076293945,27.329999923706055,27.969999313354492,27.757226943969727,3351600
2022-05-06,27.790000915527344,27.790000915527344,26.479999542236328,27.5,27.290802001953125,3094900
2022-05-09,26.6200008392334,27.68000030517578,26.469999313354492,26.670000076293945,26.46711540222168,2313300
2022-05-10,26.850000381469727,27.31999969482422,25.43000030517578,25.760000228881836,25.56403923034668,3661000
2022-05-11,25.75,26.1299991607666,24.25,24.43000030517578,24.338638305664062,2447300
2022-05-12,24.18000030517578,25.850000381469727,24.18000030517578,25.350000381469727,25.255199432373047,2787700
2022-05-13,25.90999984741211,26.940000534057617,25.780000686645508,26.5,26.400897979736328,2309800
2022-05-16,26.239999771118164,26.5,25.770000457763672,25.959999084472656,25.862916946411133,2140600
2022-05-17,26.719999313354492,27.1200008392334,25.959999084472656,26.739999771118164,26.639999389648438,2576400
2022-05-18,25.860000610351562,25.8799991607666,24.639999389648438,25.079999923706055,24.986207962036133,3630500
2022-05-19,24.889999389648438,25.479999542236328,24.690000534057617,24.899999618530273,24.806880950927734,2388300
2022-05-20,25.420000076293945,25.420000076293945,24.270000457763672,24.850000381469727,24.757068634033203,2167100
2022-05-23,25.149999618530273,25.299999237060547,24.389999389648438,24.90999984741211,24.816843032836914,1624900
2022-05-24,24.530000686645508,24.760000228881836,23.280000686645508,23.65999984741211,23.571517944335938,2609000
2022-05-25,23.399999618530273,25.059999465942383,23.3700008392334,24.739999771118164,24.647480010986328,2243000
2022-05-26,25.040000915527344,26.469999313354492,25.040000915527344,25.969999313354492,25.872879028320312,2702800
2022-05-27,26.100000381469727,26.600000381469727,25.850000381469727,26.40999984741211,26.311233520507812,1863500
2022-05-31,26.100000381469727,26.530000686645508,25.729999542236328,26.3700008392334,26.271385192871094,2861100
2022-06-01,24.979999542236328,25.399999618530273,24.549999237060547,24.639999389648438,24.547853469848633,4702300
2022-06-02,24.8700008392334,25.68000030517578,24.68000030517578,25.68000030517578,25.583965301513672,2147300
2022-06-03,25.399999618530273,25.399999618530273,24.729999542236328,24.889999389648438,24.796916961669922,1483300
2022-06-06,24.899999618530273,25.459999084472656,24.530000686645508,25.229999542236328,25.13564682006836,1610000
2022-06-07,24.700000762939453,25.3799991607666,24.389999389648438,24.760000228881836,24.667404174804688,2167800
2022-06-08,24.59000015258789,24.90999984741211,24.260000228881836,24.549999237060547,24.458189010620117,1439400
2022-06-09,24.270000457763672,24.329999923706055,23.799999237060547,23.81999969482422,23.730918884277344,1395300
2022-06-10,23.309999465942383,23.510000228881836,22.1200008392334,22.1299991607666,22.047239303588867,2239000
2022-06-13,21.40999984741211,21.920000076293945,21.260000228881836,21.6299991607666,21.549108505249023,3722600
2022-06-14,21.75,21.959999084472656,21.100000381469727,21.399999618530273,21.319969177246094,2823300
2022-06-15,21.770000457763672,23.040000915527344,21.649999618530273,22.639999389648438,22.55533218383789,3389800
2022-06-16,21.799999237060547,21.81999969482422,20.030000686645508,20.3799991607666,20.303783416748047,4343500
2022-06-17,20.299999237060547,21.5,20.260000228881836,21.239999771118164,21.160568237304688,6064500
2022-06-21,22.040000915527344,22.110000610351562,21.170000076293945,21.219999313354492,21.140642166137695,3239300
2022-06-22,20.979999542236328,21.979999542236328,20.8799991607666,21.56999969482422,21.489334106445312,2063400
2022-06-23,21.809999465942383,22.649999618530273,21.579999923706055,22.549999237060547,22.465667724609375,3307700
2022-06-24,22.719999313354492,23.770000457763672,22.68000030517578,23.65999984741211,23.571517944335938,6559600
2022-06-27,23.799999237060547,23.8799991607666,23.040000915527344,23.15999984741211,23.073387145996094,2811800
2022-06-28,23.43000030517578,23.649999618530273,22.350000381469727,22.5,22.415857315063477,1976100
2022-06-29,22.3700008392334,22.3700008392334,21.520000457763672,21.65999984741211,21.578998565673828,1958400
2022-06-30,21.170000076293945,21.670000076293945,20.5,21.3700008392334,21.290082931518555,2314100
2022-07-01,21.40999984741211,21.799999237060547,20.90999984741211,21.260000228881836,21.18049430847168,2453000
2022-07-05,21.0,22.8799991607666,20.780000686645508,22.81999969482422,22.73465919494629,2529100
2022-07-06,22.700000762939453,23.030000686645508,21.43000030517578,21.8700008392334,21.7882137298584,2079100
2022-07-07,21.93000030517578,22.700000762939453,21.799999237060547,22.579999923706055,22.49555778503418,1595800
2022-07-08,22.450000762939453,22.84000015258789,22.219999313354492,22.469999313354492,22.385967254638672,1428600
2022-07-11,22.389999389648438,22.729999542236328,22.1299991607666,22.350000381469727,22.26641845703125,1804600
2022-07-12,22.329999923706055,23.0,22.329999923706055,22.780000686645508,22.69481086730957,2611400
2022-07-13,22.31999969482422,23.329999923706055,22.049999237060547,23.040000915527344,22.953838348388672,1602900
2022-07-14,22.690000534057617,22.729999542236328,21.989999771118164,22.489999771118164,22.405893325805664,1573200
2022-07-15,22.979999542236328,23.139999389648438,22.389999389648438,22.809999465942383,22.72469711303711,1066500
2022-07-18,23.110000610351562,23.93000030517578,23.030000686645508,23.170000076293945,23.083351135253906,1671100
2022-07-19,23.440000534057617,24.399999618530273,23.399999618530273,24.209999084472656,24.119461059570312,1619300
2022-07-20,24.139999389648438,24.940000534057617,24.059999465942383,24.8799991607666,24.786954879760742,2082400
2022-07-21,24.860000610351562,25.459999084472656,24.559999465942383,25.43000030517578,25.33489990234375,1517500
2022-07-22,25.6200008392334,26.18000030517578,25.1200008392334,25.299999237060547,25.205385208129883,2024200
2022-07-25,25.350000381469727,25.40999984741211,24.690000534057617,25.010000228881836,24.91646957397461,2461500
2022-07-26,24.700000762939453,24.700000762939453,24.0,24.170000076293945,24.07961082458496,2676900
2022-07-27,24.06999969482422,25.610000610351562,24.06999969482422,25.190000534057617,25.095796585083008,4028200
2022-07-28,24.829999923706055,26.899999618530273,24.829999923706055,26.700000762939453,26.60015106201172,2679000
2022-07-29,26.719999313354492,27.510000228881836,26.270000457763672,27.479999542236328,27.37723159790039,2192900
2022-08-01,27.270000457763672,28.200000762939453,26.8799991607666,27.84000015258789,27.735885620117188,1689700
2022-08-02,27.540000915527344,27.649999618530273,26.950000762939453,26.959999084472656,26.859176635742188,1210400
2022-08-03,27.3700008392334,27.959999084472656,27.239999771118164,27.639999389648438,27.53663444519043,1489200
2022-08-04,27.479999542236328,27.899999618530273,27.31999969482422,27.559999465942383,27.456932067871094,1316700
2022-08-05,27.1299991607666,27.850000381469727,27.110000610351562,27.200000762939453,27.09827995300293,1260700
2022-08-08,27.479999542236328,28.56999969482422,27.399999618530273,28.079999923706055,27.97498893737793,2095200
2022-08-09,27.81999969482422,27.81999969482422,26.489999771118164,26.739999771118164,26.639999389648438,1432500
2022-08-10,27.43000030517578,27.940000534057617,27.209999084472656,27.760000228881836,27.760000228881836,1695700
2022-08-11,28.510000228881836,28.989999771118164,28.239999771118164,28.520000457763672,28.520000457763672,2288500
2022-08-12,28.809999465942383,28.989999771118164,28.540000915527344,28.889999389648438,28.889999389648438,1439600
2022-08-15,28.6200008392334,29.170000076293945,28.440000534057617,28.93000030517578,28.93000030517578,2150100
2022-08-16,28.690000534057617,29.959999084472656,28.68000030517578,29.729999542236328,29.729999542236328,1503600
2022-08-17,29.1299991607666,29.200000762939453,28.549999237060547,28.84000015258789,28.84000015258789,2066500
2022-08-18,28.780000686645508,29.170000076293945,28.219999313354492,28.940000534057617,28.940000534057617,1387400
2022-08-19,28.559999465942383,28.709999084472656,27.690000534057617,27.950000762939453,27.950000762939453,1318700
2022-08-22,27.3799991607666,27.68000030517578,26.899999618530273,27.020000457763672,27.020000457763672,1536900
2022-08-23,27.15999984741211,27.760000228881836,27.0,27.010000228881836,27.010000228881836,1304900
2022-08-24,27.34000015258789,27.399999618530273,26.84000015258789,26.889999389648438,26.889999389648438,1772800
2022-08-25,26.850000381469727,27.3700008392334,26.729999542236328,27.100000381469727,27.100000381469727,1336500
2022-08-26,27.1200008392334,27.290000915527344,25.780000686645508,25.889999389648438,25.889999389648438,1694100
2022-08-29,25.5,26.0,25.5,25.649999618530273,25.649999618530273,1067900
2022-08-30,25.969999313354492,26.209999084472656,25.469999313354492,25.790000915527344,25.790000915527344,841000
2022-08-31,25.700000762939453,25.75,24.90999984741211,25.010000228881836,25.010000228881836,2044000
2022-09-01,24.719999313354492,25.43000030517578,24.329999923706055,25.399999618530273,25.399999618530273,1401200
2022-09-02,25.780000686645508,26.0,24.700000762939453,24.8799991607666,24.8799991607666,1324000
2022-09-06,25.040000915527344,25.200000762939453,24.260000228881836,24.399999618530273,24.399999618530273,1793300
2022-09-07,24.850000381469727,27.510000228881836,24.6200008392334,27.239999771118164,27.239999771118164,4717800
2022-09-08,26.899999618530273,27.079999923706055,26.3799991607666,27.049999237060547,27.049999237060547,2333900
2022-09-09,26.989999771118164,28.040000915527344,26.989999771118164,27.860000610351562,27.860000610351562,1954300
